location_id,datetime,parameter_id,parameter_value
kwk,2018-11-19,20,4533.2
kwk,2018-11-20,20,4534.9
kwk,2018-11-21,20,4540.8
kwk,2018-11-22,20,4533.7
kwk,2018-11-23,20,4561.4
kwk,2018-11-24,20,4560.7
kwk,2018-11-25,20,4581.5
kwk,2018-11-26,20,4399.2
kwk,2018-11-27,20,4194.2
kwk,2018-11-28,20,4023.6
kwk,2018-11-29,20,4162.5
kwk,2018-11-30,20,3987.2
kwk,2018-12-01,20,3982.5
kwk,2018-12-02,20,3975
kwk,2018-12-03,20,3979.9
kwk,2018-12-04,20,3994.6
kwk,2018-12-05,20,4015.2
kwk,2018-12-06,20,4012.3
kwk,2018-12-07,20,4026.2
kwk,2018-12-08,20,4019.6
kwk,2018-12-09,20,4014.5
kwk,2018-12-10,20,4019.3
kwk,2018-12-11,20,4023.5
kwk,2018-12-12,20,4035.4
kwk,2018-12-13,20,4027.9
kwk,2018-12-14,20,4036.7
kwk,2018-12-15,20,4054.2
kwk,2018-12-16,20,4091.7
kwk,2018-12-17,20,4152.5
kwk,2018-12-18,20,4055.6
kwk,2018-12-19,20,4035.9
kwk,2018-12-20,20,4026.1
kwk,2018-12-21,20,4038.9
kwk,2018-12-22,20,4031.2
kwk,2018-12-23,20,4039.9
kwk,2018-12-24,20,4034.1
kwk,2018-12-25,20,4025.4
kwk,2018-12-26,20,4012
kwk,2018-12-27,20,4003.5
kwk,2018-12-28,20,3969.8
kwk,2018-12-29,20,3984.9
kwk,2018-12-30,20,3991.8
kwk,2018-12-31,20,3991.5
kwk,2019-01-01,20,3980.8
kwk,2019-01-02,20,4017.6
kwk,2019-01-03,20,4056
kwk,2019-01-04,20,4027.2
kwk,2019-01-05,20,4015
kwk,2019-01-06,20,4062.2
kwk,2019-01-07,20,4060.4
kwk,2019-01-08,20,4023.7
kwk,2019-01-09,20,4131.9
kwk,2019-01-10,20,4047.5
kwk,2019-01-11,20,4029.8
kwk,2019-01-12,20,4018.9
kwk,2019-01-13,20,3976.9
kwk,2019-01-14,20,3854.3
kwk,2019-01-15,20,3734
kwk,2019-01-16,20,3660.5
kwk,2019-01-17,20,3943.2
kwk,2019-01-18,20,3450.3
kwk,2019-01-19,20,3355.3
kwk,2019-01-20,20,3300.9
kwk,2019-01-21,20,3259.8
kwk,2019-01-22,20,3231.1
kwk,2019-01-23,20,3262.6
kwk,2019-01-24,20,3256.9
kwk,2019-01-25,20,3256.2
kwk,2019-01-26,20,3251
kwk,2019-01-27,20,3247.8
kwk,2019-01-28,20,3254.7
kwk,2019-01-29,20,3245.3
kwk,2019-01-30,20,3255.7
kwk,2019-01-31,20,3246.8
kwk,2019-02-01,20,3257.8
kwk,2019-02-02,20,3391.5
kwk,2019-02-03,20,3393
kwk,2019-02-04,20,3418.3
kwk,2019-02-05,20,3351.3
kwk,2019-02-06,20,3285.5
kwk,2019-02-07,20,3248.5
kwk,2019-02-08,20,3306.5
kwk,2019-02-09,20,3257
kwk,2019-02-10,20,3272.2
kwk,2019-02-11,20,3259.2
kwk,2019-02-12,20,3249.8
kwk,2019-02-13,20,3271.5
kwk,2019-02-14,20,3587.3
kwk,2019-02-15,20,3469.5
kwk,2019-02-16,20,3402.7
kwk,2019-02-17,20,3371.4
kwk,2019-02-18,20,3341
kwk,2019-02-19,20,3313.3
kwk,2019-02-20,20,3300.7
kwk,2019-02-21,20,3283.3
kwk,2019-02-22,20,3286.7
kwk,2019-02-23,20,3294.7
kwk,2019-02-24,20,3290.7
kwk,2019-02-25,20,3454.4
kwk,2019-02-26,20,4584.6
kwk,2019-02-27,20,7789.2
kwk,2019-02-28,20,11050.4
kwk,2019-03-01,20,24874.8
kwk,2019-03-02,20,26996.4
kwk,2019-03-03,20,30379.2
kwk,2019-03-04,20,30423.1
kwk,2019-03-05,20,30341.2
kwk,2019-03-06,20,30239
kwk,2019-03-07,20,32770
kwk,2019-03-08,20,39659.2
kwk,2019-03-09,20,37875.7
kwk,2019-03-10,20,38314.4
kwk,2019-03-11,20,38050.5
kwk,2019-03-12,20,37555.8
kwk,2019-03-13,20,37393.8
kwk,2019-03-14,20,37094.8
kwk,2019-03-15,20,33331.1
kwk,2019-03-16,20,29041.3
kwk,2019-03-17,20,24654.4
kwk,2019-03-18,20,21075.5
kwk,2019-03-19,20,18016.3
kwk,2019-03-20,20,15107
kwk,2019-03-21,20,12806
kwk,2019-03-22,20,11062.7
kwk,2019-03-23,20,9619.8
kwk,2019-03-24,20,9535.9
kwk,2019-03-25,20,9594.2
kwk,2019-03-26,20,9637.8
kwk,2019-03-27,20,11744.8
kwk,2019-03-28,20,15166.3
kwk,2019-03-29,20,15227.2
kwk,2019-03-30,20,15128.9
kwk,2019-03-31,20,14730.6
kwk,2019-04-01,20,14858.8
kwk,2019-04-02,20,15078
kwk,2019-04-03,20,16853.3
kwk,2019-04-04,20,23153.5
kwk,2019-04-05,20,28813.5
kwk,2019-04-06,20,29517.3
kwk,2019-04-07,20,28744
kwk,2019-04-08,20,29635.9
kwk,2019-04-09,20,32159.2
kwk,2019-04-10,20,38560.3
kwk,2019-04-11,20,39240.4
kwk,2019-04-12,20,38930.1
kwk,2019-04-13,20,38992.2
kwk,2019-04-14,20,35948.1
kwk,2019-04-15,20,30919.1
kwk,2019-04-16,20,26143.7
kwk,2019-04-17,20,21961.8
kwk,2019-04-18,20,18563
kwk,2019-04-19,20,16000.3
kwk,2019-04-20,20,13599.1
kwk,2019-04-21,20,11486.5
kwk,2019-04-22,20,9918.8
kwk,2019-04-23,20,8401.8
kwk,2019-04-24,20,7115.2
kwk,2019-04-25,20,6155.8
kwk,2019-04-26,20,5711
kwk,2019-04-27,20,5448.1
kwk,2019-04-28,20,5335.1
kwk,2019-04-29,20,5257.8
kwk,2019-04-30,20,5283.2
kwk,2019-05-01,20,5246.7
kwk,2019-05-02,20,5316.2
kwk,2019-05-03,20,5292.3
kwk,2019-05-04,20,7730.2
kwk,2019-05-05,20,7820.2
kwk,2019-05-06,20,7906.9
kwk,2019-05-07,20,7838.8
kwk,2019-05-08,20,7888.7
kwk,2019-05-09,20,7879
kwk,2019-05-10,20,8398.8
kwk,2019-05-11,20,8569.7
kwk,2019-05-12,20,8551.8
kwk,2019-05-13,20,8550.8
kwk,2019-05-14,20,8473.5
kwk,2019-05-15,20,8637.6
kwk,2019-05-16,20,8992.3
kwk,2019-05-17,20,8641.8
kwk,2019-05-18,20,8608.8
kwk,2019-05-19,20,8734
kwk,2019-05-20,20,8692.8
kwk,2019-05-21,20,8686.6
kwk,2019-05-22,20,8382.3
kwk,2019-05-23,20,8627.8
kwk,2019-05-24,20,8638
kwk,2019-05-25,20,8660.6
kwk,2019-05-26,20,8725.5
kwk,2019-05-27,20,8723.5
kwk,2019-05-28,20,8611.5
kwk,2019-05-29,20,8723
kwk,2019-05-30,20,12040.3
kwk,2019-05-31,20,13381.5
kwk,2019-06-01,20,13342.2
kwk,2019-06-02,20,13359.4
kwk,2019-06-03,20,13362.5
kwk,2019-06-04,20,13265.4
kwk,2019-06-05,20,13233.7
kwk,2019-06-06,20,13185.1
kwk,2019-06-07,20,13146.9
kwk,2019-06-08,20,13171.1
kwk,2019-06-09,20,13188.6
kwk,2019-06-10,20,13141.5
kwk,2019-06-11,20,12391.5
kwk,2019-06-12,20,10908.8
kwk,2019-06-13,20,10461.5
kwk,2019-06-14,20,10584.2
kwk,2019-06-15,20,10468.4
kwk,2019-06-16,20,10478.2
kwk,2019-06-17,20,10481.9
kwk,2019-06-18,20,10489.9
kwk,2019-06-19,20,10479.4
kwk,2019-06-20,20,10473.8
kwk,2019-06-21,20,10497.2
kwk,2019-06-22,20,10504.1
kwk,2019-06-23,20,10530.1
kwk,2019-06-24,20,10538.1
kwk,2019-06-25,20,10505.3
kwk,2019-06-26,20,10543.8
kwk,2019-06-27,20,10557.3
kwk,2019-06-28,20,10545.5
kwk,2019-06-29,20,11202.2
kwk,2019-06-30,20,11493.7
kwk,2019-07-01,20,11491.1
kwk,2019-07-02,20,11460.7
kwk,2019-07-03,20,11485.9
kwk,2019-07-04,20,11438.1
kwk,2019-07-05,20,11407.1
kwk,2019-07-06,20,11418.7
kwk,2019-07-07,20,11407.1
kwk,2019-07-08,20,11418
kwk,2019-07-09,20,11422.7
kwk,2019-07-10,20,11430.3
kwk,2019-07-11,20,11452.8
kwk,2019-07-12,20,11288.5
kwk,2019-07-13,20,11285.5
kwk,2019-07-14,20,11322.9
kwk,2019-07-15,20,11286.8
kwk,2019-07-16,20,11247
kwk,2019-07-17,20,11241
kwk,2019-07-18,20,11431.9
kwk,2019-07-19,20,11314
kwk,2019-07-20,20,11213.8
kwk,2019-07-21,20,11248.3
kwk,2019-07-22,20,11231.4
kwk,2019-07-23,20,11387.8
kwk,2019-07-24,20,11268
kwk,2019-07-25,20,11212.4
kwk,2019-07-26,20,11227.5
kwk,2019-07-27,20,11212.5
kwk,2019-07-28,20,11224.2
kwk,2019-07-29,20,11220.9
kwk,2019-07-30,20,11224.8
kwk,2019-07-31,20,11243.8
kwk,2019-08-01,20,11234.6
kwk,2019-08-02,20,11230.1
kwk,2019-08-03,20,11226.7
kwk,2019-08-04,20,11211.9
kwk,2019-08-05,20,11271.2
kwk,2019-08-06,20,11255.2
kwk,2019-08-07,20,11602.2
kwk,2019-08-08,20,11562.6
kwk,2019-08-09,20,11543.1
kwk,2019-08-10,20,11353.6
kwk,2019-08-11,20,11330.7
kwk,2019-08-12,20,11346.4
kwk,2019-08-13,20,11354.2
kwk,2019-08-14,20,11334.6
kwk,2019-08-15,20,11339.2
kwk,2019-08-16,20,11322.8
kwk,2019-08-17,20,11355.5
kwk,2019-08-18,20,11357.9
kwk,2019-08-19,20,11362.2
kwk,2019-08-20,20,11394.5
kwk,2019-08-21,20,11305.2
kwk,2019-08-22,20,10826.7
kwk,2019-08-23,20,10769
kwk,2019-08-24,20,10837
kwk,2019-08-25,20,10807.9
kwk,2019-08-26,20,10704
kwk,2019-08-27,20,10438.3
kwk,2019-08-28,20,10318.6
kwk,2019-08-29,20,10364.9
kwk,2019-08-30,20,10054.3
kwk,2019-08-31,20,9887.3
kwk,2019-09-01,20,9892.1
kwk,2019-09-02,20,9898.9
kwk,2019-09-03,20,9892.2
kwk,2019-09-04,20,9547.4
kwk,2019-09-05,20,9450.8
kwk,2019-09-06,20,9104.5
kwk,2019-09-07,20,8966.8
kwk,2019-09-08,20,8962.8
kwk,2019-09-09,20,8972.7
kwk,2019-09-10,20,8973.2
kwk,2019-09-11,20,8979.1
kwk,2019-09-12,20,8986.7
kwk,2019-09-13,20,8991.3
kwk,2019-09-14,20,8982
kwk,2019-09-15,20,8976.8
kwk,2019-09-16,20,8968.6
kwk,2019-09-17,20,8656.5
kwk,2019-09-18,20,8513.8
kwk,2019-09-19,20,8399.8
kwk,2019-09-20,20,8122.8
kwk,2019-09-21,20,8102.3
kwk,2019-09-22,20,8107.8
kwk,2019-09-23,20,8080.2
kwk,2019-09-24,20,8086.7
kwk,2019-09-25,20,7869.2
kwk,2019-09-26,20,7748.8
kwk,2019-09-27,20,7782.6
kwk,2019-09-28,20,7751.6
kwk,2019-09-29,20,7780.8
kwk,2019-09-30,20,7776.5
kwk,2019-10-01,20,7729.6
kwk,2019-10-02,20,7166.2
kwk,2019-10-03,20,6752
kwk,2019-10-04,20,6727.3
kwk,2019-10-05,20,6671.4
kwk,2019-10-06,20,6748.9
kwk,2019-10-07,20,6745.6
kwk,2019-10-08,20,6743.1
kwk,2019-10-09,20,6736.2
kwk,2019-10-10,20,6730.5
kwk,2019-10-11,20,6769.8
kwk,2019-10-12,20,6776.8
kwk,2019-10-13,20,6780.8
kwk,2019-10-14,20,8138.2
kwk,2019-10-15,20,8708.8
kwk,2019-10-16,20,7981.6
kwk,2019-10-17,20,7072.2
kwk,2019-10-18,20,8228.3
kwk,2019-10-19,20,8796.4
kwk,2019-10-20,20,8020.1
kwk,2019-10-21,20,7351.4
sha,2010-01-01,8,13492
sha,2010-01-02,8,11268
sha,2010-01-03,8,7723
sha,2010-01-04,8,6496
sha,2010-01-05,8,6012
sha,2010-01-06,8,5499
sha,2010-01-07,8,5353
sha,2010-01-08,8,5515
sha,2010-01-09,8,5516
sha,2010-01-10,8,5019
sha,2010-01-11,8,4554
sha,2010-01-12,8,13003
sha,2010-01-13,8,22594
sha,2010-01-14,8,13008
sha,2010-01-15,8,9916
sha,2010-01-16,8,8658
sha,2010-01-17,8,11777
sha,2010-01-18,8,28584
sha,2010-01-19,8,45848
sha,2010-01-20,8,41783
sha,2010-01-21,8,36040
sha,2010-01-22,8,23042
sha,2010-01-23,8,18275
sha,2010-01-24,8,18731
sha,2010-01-25,8,20896
sha,2010-01-26,8,18816
sha,2010-01-27,8,15088
sha,2010-01-28,8,10403
sha,2010-01-29,8,12878
sha,2010-01-30,8,11601
sha,2010-01-31,8,10559
sha,2010-02-01,8,10747
sha,2010-02-02,8,9450
sha,2010-02-03,8,10801
sha,2010-02-04,8,16299
sha,2010-02-05,8,34526
sha,2010-02-06,8,33003
sha,2010-02-07,8,24122
sha,2010-02-08,8,18144
sha,2010-02-09,8,15040
sha,2010-02-10,8,12742
sha,2010-02-11,8,12860
sha,2010-02-12,8,14889
sha,2010-02-13,8,17116
sha,2010-02-14,8,15564
sha,2010-02-15,8,13783
sha,2010-02-16,8,12468
sha,2010-02-17,8,12097
sha,2010-02-18,8,11710
sha,2010-02-19,8,10787
sha,2010-02-20,8,10459
sha,2010-02-21,8,9621
sha,2010-02-22,8,8991
sha,2010-02-23,8,10566
sha,2010-02-24,8,10472
sha,2010-02-25,8,9410
sha,2010-02-26,8,18902
sha,2010-02-27,8,21724
sha,2010-02-28,8,15398
sha,2010-03-01,8,13042
sha,2010-03-02,8,15101
sha,2010-03-03,8,20758
sha,2010-03-04,8,16562
sha,2010-03-05,8,11612
sha,2010-03-06,8,12616
sha,2010-03-07,8,11671
sha,2010-03-08,8,11322
sha,2010-03-09,8,11612
sha,2010-03-10,8,9603
sha,2010-03-11,8,8902
sha,2010-03-12,8,11511
sha,2010-03-13,8,9989
sha,2010-03-14,8,8737
sha,2010-03-15,8,8584
sha,2010-03-16,8,8457
sha,2010-03-17,8,11708
sha,2010-03-18,8,7977
sha,2010-03-19,8,7978
sha,2010-03-20,8,7870
sha,2010-03-21,8,7931
sha,2010-03-22,8,7593
sha,2010-03-23,8,7231
sha,2010-03-24,8,7576
sha,2010-03-25,8,8274
sha,2010-03-26,8,7733
sha,2010-03-27,8,7033
sha,2010-03-28,8,6878
sha,2010-03-29,8,10901
sha,2010-03-30,8,13248
sha,2010-03-31,8,11309
sha,2010-04-01,8,9980
sha,2010-04-02,8,11548
sha,2010-04-03,8,9635
sha,2010-04-04,8,11704
sha,2010-04-05,8,11535
sha,2010-04-06,8,9969
sha,2010-04-07,8,9778
sha,2010-04-08,8,9408
sha,2010-04-09,8,9710
sha,2010-04-10,8,9004
sha,2010-04-11,8,11918
sha,2010-04-12,8,20277
sha,2010-04-13,8,18773
sha,2010-04-14,8,16443
sha,2010-04-15,8,14613
sha,2010-04-16,8,13207
sha,2010-04-17,8,12489
sha,2010-04-18,8,11447
sha,2010-04-19,8,11326
sha,2010-04-20,8,13961
sha,2010-04-21,8,11805
sha,2010-04-22,8,11165
sha,2010-04-23,8,10874
sha,2010-04-24,8,10488
sha,2010-04-25,8,9903
sha,2010-04-26,8,9706
sha,2010-04-27,8,17452
sha,2010-04-28,8,14653
sha,2010-04-29,8,15121
sha,2010-04-30,8,11943
sha,2010-05-01,8,10883
sha,2010-05-02,8,11083
sha,2010-05-03,8,10421
sha,2010-05-04,8,10296
sha,2010-05-05,8,9754
sha,2010-05-06,8,9221
sha,2010-05-07,8,9333
sha,2010-05-08,8,9381
sha,2010-05-09,8,9140
sha,2010-05-10,8,12210
sha,2010-05-11,8,10463
sha,2010-05-12,8,9484
sha,2010-05-13,8,9302
sha,2010-05-14,8,9297
sha,2010-05-15,8,9880
sha,2010-05-16,8,9494
sha,2010-05-17,8,10880
sha,2010-05-18,8,10880
sha,2010-05-19,8,9198
sha,2010-05-20,8,9460
sha,2010-05-21,8,8670
sha,2010-05-22,8,8311
sha,2010-05-23,8,7533
sha,2010-05-24,8,7434
sha,2010-05-25,8,8421
sha,2010-05-26,8,9467
sha,2010-05-27,8,9613
sha,2010-05-28,8,8634
sha,2010-05-29,8,8033
sha,2010-05-30,8,7795
sha,2010-05-31,8,8292
sha,2010-06-01,8,8282
sha,2010-06-02,8,9126
sha,2010-06-03,8,9411
sha,2010-06-04,8,13772
sha,2010-06-05,8,14021
sha,2010-06-06,8,11745
sha,2010-06-07,8,10956
sha,2010-06-08,8,10037
sha,2010-06-09,8,10690
sha,2010-06-10,8,9399
sha,2010-06-11,8,9006
sha,2010-06-12,8,8653
sha,2010-06-13,8,8341
sha,2010-06-14,8,8333
sha,2010-06-15,8,7930
sha,2010-06-16,8,7693
sha,2010-06-17,8,7103
sha,2010-06-18,8,6934
sha,2010-06-19,8,6533
sha,2010-06-20,8,6492
sha,2010-06-21,8,6480
sha,2010-06-22,8,6400
sha,2010-06-23,8,6300
sha,2010-06-24,8,6278
sha,2010-06-25,8,6212
sha,2010-06-26,8,5897
sha,2010-06-27,8,5834
sha,2010-06-28,8,5346
sha,2010-06-29,8,5518
sha,2010-06-30,8,5662
sha,2010-07-01,8,5041
sha,2010-07-02,8,5201
sha,2010-07-03,8,4677
sha,2010-07-04,8,4443
sha,2010-07-05,8,4494
sha,2010-07-06,8,3959
sha,2010-07-07,8,5052
sha,2010-07-08,8,4584
sha,2010-07-09,8,4848
sha,2010-07-10,8,4308
sha,2010-07-11,8,4362
sha,2010-07-12,8,4224
sha,2010-07-13,8,4049
sha,2010-07-14,8,4411
sha,2010-07-15,8,3702
sha,2010-07-16,8,4361
sha,2010-07-17,8,4024
sha,2010-07-18,8,3948
sha,2010-07-19,8,4015
sha,2010-07-20,8,3928
sha,2010-07-21,8,3762
sha,2010-07-22,8,3687
sha,2010-07-23,8,3282
sha,2010-07-24,8,3599
sha,2010-07-25,8,3597
sha,2010-07-26,8,3691
sha,2010-07-27,8,3738
sha,2010-07-28,8,3666
sha,2010-07-29,8,3720
sha,2010-07-30,8,3833
sha,2010-07-31,8,3709
sha,2010-08-01,8,3642
sha,2010-08-02,8,3724
sha,2010-08-03,8,3610
sha,2010-08-04,8,3719
sha,2010-08-05,8,3613
sha,2010-08-06,8,3519
sha,2010-08-07,8,3665
sha,2010-08-08,8,3630
sha,2010-08-09,8,3658
sha,2010-08-10,8,3349
sha,2010-08-11,8,3628
sha,2010-08-12,8,3383
sha,2010-08-13,8,3681
sha,2010-08-14,8,3731
sha,2010-08-15,8,3642
sha,2010-08-16,8,3537
sha,2010-08-17,8,3405
sha,2010-08-18,8,3330
sha,2010-08-19,8,3601
sha,2010-08-20,8,3370
sha,2010-08-21,8,3250
sha,2010-08-22,8,3176
sha,2010-08-23,8,2959
sha,2010-08-24,8,3359
sha,2010-08-25,8,3400
sha,2010-08-26,8,3437
sha,2010-08-27,8,3193
sha,2010-08-28,8,4025
sha,2010-08-29,8,3470
sha,2010-08-30,8,3321
sha,2010-08-31,8,3362
sha,2010-09-01,8,3267
sha,2010-09-02,8,3452
sha,2010-09-03,8,3518
sha,2010-09-04,8,3394
sha,2010-09-05,8,3076
sha,2010-09-06,8,3472
sha,2010-09-07,8,3157
sha,2010-09-08,8,3647
sha,2010-09-09,8,3684
sha,2010-09-10,8,90
sha,2010-09-11,8,3253
sha,2010-09-12,8,3427
sha,2010-09-13,8,3080
sha,2010-09-14,8,3482
sha,2010-09-15,8,3418
sha,2010-09-16,8,3383
sha,2010-09-17,8,3596
sha,2010-09-18,8,3726
sha,2010-09-19,8,3054
sha,2010-09-20,8,3373
sha,2010-09-21,8,3054
sha,2010-09-22,8,3011
sha,2010-09-23,8,3482
sha,2010-09-24,8,3411
sha,2010-09-25,8,3388
sha,2010-09-26,8,3307
sha,2010-09-27,8,3012
sha,2010-09-28,8,3813
sha,2010-09-29,8,3288
sha,2010-09-30,8,3507
sha,2010-10-01,8,3304
sha,2010-10-02,8,3590
sha,2010-10-03,8,2982
sha,2010-10-04,8,3146
sha,2010-10-05,8,2748
sha,2010-10-06,8,2755
sha,2010-10-07,8,2752
sha,2010-10-08,8,2695
sha,2010-10-09,8,3276
sha,2010-10-10,8,3302
sha,2010-10-11,8,3129
sha,2010-10-12,8,3329
sha,2010-10-13,8,3118
sha,2010-10-14,8,3140
sha,2010-10-15,8,3097
sha,2010-10-16,8,2688
sha,2010-10-17,8,3142
sha,2010-10-18,8,2880
sha,2010-10-19,8,2916
sha,2010-10-20,8,3097
sha,2010-10-21,8,3374
sha,2010-10-22,8,3156
sha,2010-10-23,8,6720
sha,2010-10-24,8,13454
sha,2010-10-25,8,4594
sha,2010-10-26,8,3716
sha,2010-10-27,8,3540
sha,2010-10-28,8,4371
sha,2010-10-29,8,4884
sha,2010-10-30,8,4798
sha,2010-10-31,8,5407
sha,2010-11-01,8,4826
sha,2010-11-02,8,3966
sha,2010-11-03,8,4238
sha,2010-11-04,8,3945
sha,2010-11-05,8,3508
sha,2010-11-06,8,3646
sha,2010-11-07,8,8255
sha,2010-11-08,8,5011
sha,2010-11-09,8,4938
sha,2010-11-10,8,4938
sha,2010-11-11,8,3963
sha,2010-11-12,8,3885
sha,2010-11-13,8,3925
sha,2010-11-14,8,3480
sha,2010-11-15,8,3609
sha,2010-11-16,8,3515
sha,2010-11-17,8,3375
sha,2010-11-18,8,3194
sha,2010-11-19,8,3750
sha,2010-11-20,8,6280
sha,2010-11-21,8,4849
sha,2010-11-22,8,7875
sha,2010-11-23,8,3530
sha,2010-11-24,8,4723
sha,2010-11-25,8,4244
sha,2010-11-26,8,4228
sha,2010-11-27,8,5016
sha,2010-11-28,8,4177
sha,2010-11-29,8,3392
sha,2010-11-30,8,3559
sha,2010-12-01,8,3476
sha,2010-12-02,8,4508
sha,2010-12-03,8,4873
sha,2010-12-04,8,5996
sha,2010-12-05,8,7860
sha,2010-12-06,8,15907
sha,2010-12-07,8,11337
sha,2010-12-08,8,12663
sha,2010-12-09,8,14101
sha,2010-12-10,8,17075
sha,2010-12-11,8,12234
sha,2010-12-12,8,10163
sha,2010-12-13,8,8781
sha,2010-12-14,8,11657
sha,2010-12-15,8,10221
sha,2010-12-16,8,8435
sha,2010-12-17,8,8774
sha,2010-12-18,8,11514
sha,2010-12-19,8,14146
sha,2010-12-20,8,17637
sha,2010-12-21,8,20255
sha,2010-12-22,8,24750
sha,2010-12-23,8,16662
sha,2010-12-24,8,12767
sha,2010-12-25,8,14754
sha,2010-12-26,8,20327
sha,2010-12-27,8,17936
sha,2010-12-28,8,20813
sha,2010-12-29,8,25643
sha,2010-12-30,8,17337
sha,2010-12-31,8,13638
sha,2011-01-01,8,11484
sha,2011-01-02,8,9809
sha,2011-01-03,8,9078
sha,2011-01-04,8,7697
sha,2011-01-05,8,7920
sha,2011-01-06,8,6959
sha,2011-01-07,8,6941
sha,2011-01-08,8,6829
sha,2011-01-09,8,6198
sha,2011-01-10,8,6434
sha,2011-01-11,8,6319
sha,2011-01-12,8,7062
sha,2011-01-13,8,7063
sha,2011-01-14,8,7566
sha,2011-01-15,8,7440
sha,2011-01-16,8,7439
sha,2011-01-17,8,8690
sha,2011-01-18,8,9017
sha,2011-01-19,8,8599
sha,2011-01-20,8,8302
sha,2011-01-21,8,8083
sha,2011-01-22,8,7875
sha,2011-01-23,8,7734
sha,2011-01-24,8,6773
sha,2011-01-25,8,6956
sha,2011-01-26,8,6718
sha,2011-01-27,8,6030
sha,2011-01-28,8,6956
sha,2011-01-29,8,6416
sha,2011-01-30,8,6330
sha,2011-01-31,8,6006
sha,2011-02-01,8,5762
sha,2011-02-02,8,5279
sha,2011-02-03,8,5834
sha,2011-02-04,8,5149
sha,2011-02-05,8,5460
sha,2011-02-06,8,5262
sha,2011-02-07,8,5388
sha,2011-02-08,8,5371
sha,2011-02-09,8,5543
sha,2011-02-10,8,5678
sha,2011-02-11,8,5574
sha,2011-02-12,8,5369
sha,2011-02-13,8,5201
sha,2011-02-14,8,8228
sha,2011-02-15,8,19152
sha,2011-02-16,8,24567
sha,2011-02-17,8,16810
sha,2011-02-18,8,19237
sha,2011-02-19,8,14147
sha,2011-02-20,8,10778
sha,2011-02-21,8,10821
sha,2011-02-22,8,7100
sha,2011-02-23,8,6385
sha,2011-02-24,8,6895
sha,2011-02-25,8,8333
sha,2011-02-26,8,7950
sha,2011-02-27,8,7550
sha,2011-02-28,8,7499
sha,2011-03-01,8,15402
sha,2011-03-02,8,18020
sha,2011-03-03,8,18676
sha,2011-03-04,8,10617
sha,2011-03-05,8,13877
sha,2011-03-06,8,15987
sha,2011-03-07,8,16050
sha,2011-03-08,8,15354
sha,2011-03-09,8,14159
sha,2011-03-10,8,15363
sha,2011-03-11,8,15258
sha,2011-03-12,8,17677
sha,2011-03-13,8,16281
sha,2011-03-14,8,18077
sha,2011-03-15,8,25493
sha,2011-03-16,8,36469
sha,2011-03-17,8,31264
sha,2011-03-18,8,34758
sha,2011-03-19,8,37566
sha,2011-03-20,8,42189
sha,2011-03-21,8,31029
sha,2011-03-22,8,24588
sha,2011-03-23,8,25259
sha,2011-03-24,8,35558
sha,2011-03-25,8,42684
sha,2011-03-26,8,44902
sha,2011-03-27,8,29748
sha,2011-03-28,8,25101
sha,2011-03-29,8,22408
sha,2011-03-30,8,20256
sha,2011-03-31,8,20265
sha,2011-04-01,8,14644
sha,2011-04-02,8,28285
sha,2011-04-03,8,19714
sha,2011-04-04,8,17615
sha,2011-04-05,8,21695
sha,2011-04-06,8,15200
sha,2011-04-07,8,13900
sha,2011-04-08,8,13800
sha,2011-04-09,8,11800
sha,2011-04-10,8,12718
sha,2011-04-11,8,12263
sha,2011-04-12,8,11781
sha,2011-04-13,8,12797
sha,2011-04-14,8,11449
sha,2011-04-15,8,14760
sha,2011-04-16,8,14760
sha,2011-04-17,8,11283
sha,2011-04-18,8,9800
sha,2011-04-19,8,10240
sha,2011-04-20,8,17928
sha,2011-04-21,8,20018
sha,2011-04-22,8,18177
sha,2011-04-23,8,18114
sha,2011-04-24,8,18285
sha,2011-04-25,8,19306
sha,2011-04-26,8,19102
sha,2011-04-27,8,12806
sha,2011-04-28,8,16549
sha,2011-04-29,8,21561
sha,2011-04-30,8,14673
sha,2011-05-01,8,14544
sha,2011-05-02,8,13636
sha,2011-05-03,8,12778
sha,2011-05-04,8,12649
sha,2011-05-05,8,12440
sha,2011-05-06,8,12718
sha,2011-05-07,8,12787
sha,2011-05-08,8,12398
sha,2011-05-09,8,12057
sha,2011-05-10,8,11141
sha,2011-05-11,8,11765
sha,2011-05-12,8,11880
sha,2011-05-13,8,10033
sha,2011-05-14,8,14141
sha,2011-05-15,8,11547
sha,2011-05-16,8,11300
sha,2011-05-17,8,13843
sha,2011-05-18,8,11795
sha,2011-05-19,8,10425
sha,2011-05-20,8,11252
sha,2011-05-21,8,10574
sha,2011-05-22,8,10946
sha,2011-05-23,8,10939
sha,2011-05-24,8,9830
sha,2011-05-25,8,12268
sha,2011-05-26,8,11670
sha,2011-05-27,8,10374
sha,2011-05-28,8,11210
sha,2011-05-29,8,9919
sha,2011-05-30,8,10236
sha,2011-05-31,8,12308
sha,2011-06-01,8,12168
sha,2011-06-02,8,12113
sha,2011-06-03,8,10537
sha,2011-06-04,8,10241
sha,2011-06-05,8,10025
sha,2011-06-06,8,10129
sha,2011-06-07,8,10441
sha,2011-06-08,8,10288
sha,2011-06-09,8,10415
sha,2011-06-10,8,10272
sha,2011-06-11,8,10734
sha,2011-06-12,8,10359
sha,2011-06-13,8,9898
sha,2011-06-14,8,10520
sha,2011-06-15,8,9460
